11,0,北京
12,0,天津
13,0,河北
14,0,山西
15,0,内蒙古
21,0,辽宁
22,0,吉林
23,0,黑龙江
31,0,上海
32,0,江苏
33,0,浙江
34,0,安徽
35,0,福建
36,0,江西
37,0,山东
41,0,河南
42,0,湖北
43,0,湖南
44,0,广东
45,0,广西
46,0,海南
50,0,重庆
51,0,四川
52,0,贵州
53,0,云南
54,0,西藏
61,0,陕西
62,0,甘肃
63,0,青海
64,0,宁夏
65,0,新疆
71,0,台湾
81,0,香港
91,0,澳门
1101,11,北京市辖
1102,11,北京县辖
1201,12,天津市辖
1202,12,天津县辖
1301,13,石家庄
1302,13,唐山
1303,13,秦皇岛
1304,13,邯郸
1305,13,邢台
1306,13,保定
1307,13,张家口
1308,13,承德
1309,13,沧州
1310,13,廊坊
1311,13,衡水
1401,14,太原
1402,14,大同
1403,14,阳泉
1404,14,长治
1405,14,晋城
1406,14,朔州
1407,14,晋中
1408,14,运城
1409,14,忻州
1410,14,临汾
1423,14,吕梁地区
1501,15,呼和浩特
1502,15,包头
1503,15,乌海
1504,15,赤峰
1505,15,通辽
1521,15,呼伦贝尔盟
1522,15,兴安盟
1525,15,锡林郭勒盟
1526,15,乌兰察布盟
1527,15,伊克昭盟
1528,15,巴彦淖尔盟
1529,15,阿拉善盟
2101,21,沈阳
2102,21,大连
2103,21,鞍山
2104,21,抚顺
2105,21,本溪
2106,21,丹东
2107,21,锦州
2108,21,营口
2109,21,阜新
2110,21,辽阳
2111,21,盘锦
2112,21,铁岭
2113,21,朝阳
2114,21,葫芦岛
2201,22,长春
2202,22,吉林
2203,22,四平
2204,22,辽源
2205,22,通化
2206,22,白山
2207,22,松原
2208,22,白城
2224,22,延边朝鲜族自治州
2301,23,哈尔滨
2302,23,齐齐哈尔
2303,23,鸡西
2304,23,鹤岗
2305,23,双鸭山
2306,23,大庆
2307,23,伊春
2308,23,佳木斯
2309,23,七台河
2310,23,牡丹江
2311,23,黑河
2312,23,绥化
2327,23,大兴安岭地区
3101,31,上海市辖
3102,31,上海县辖
3201,32,南京
3202,32,无锡
3203,32,徐州
3204,32,常州
3205,32,苏州
3206,32,南通
3207,32,连云港
3208,32,淮安
3209,32,盐城
3210,32,扬州
3211,32,镇江
3212,32,泰州
3213,32,宿迁
3301,33,杭州
3302,33,宁波
3303,33,温州
3304,33,嘉兴
3305,33,湖州
3306,33,绍兴
3307,33,金华
3308,33,衢州
3309,33,舟山
3310,33,台州
3311,33,丽水
3401,34,合肥
3402,34,芜湖
3403,34,蚌埠
3404,34,淮南
3405,34,马鞍山
3406,34,淮北
3407,34,铜陵
3408,34,安庆
3410,34,黄山
3411,34,滁州
3412,34,阜阳
3413,34,宿州
3414,34,巢湖
3415,34,六安
3416,34,亳州
3417,34,池州
3418,34,宣城
3501,35,福州
3502,35,厦门
3503,35,莆田
3504,35,三明
3505,35,泉州
3506,35,漳州
3507,35,南平
3508,35,龙岩
3509,35,宁德
3601,36,南昌
3602,36,景德镇
3603,36,萍乡
3604,36,九江
3605,36,新余
3606,36,鹰潭
3607,36,赣州
3608,36,吉安
3609,36,宜春
3610,36,抚州
3611,36,上饶
3701,37,济南
3702,37,青岛
3703,37,淄博
3704,37,枣庄
3705,37,东营
3706,37,烟台
3707,37,潍坊
3708,37,济宁
3709,37,泰安
3710,37,威海
3711,37,日照
3712,37,莱芜
3713,37,临沂
3714,37,德州
3715,37,聊城
3716,37,滨州
3717,37,菏泽
4101,41,郑州
4102,41,开封
4103,41,洛阳
4104,41,平顶山
4105,41,安阳
4106,41,鹤壁
4107,41,新乡
4108,41,焦作
4109,41,濮阳
4110,41,许昌
4111,41,漯河
4112,41,三门峡
4113,41,南阳
4114,41,商丘
4115,41,信阳
4116,41,周口
4117,41,驻马店
4201,42,武汉
4202,42,黄石
4203,42,十堰
4205,42,宜昌
4206,42,襄樊
4207,42,鄂州
4208,42,荆门
4209,42,孝感
4210,42,荆州
4211,42,黄冈
4212,42,咸宁
4213,42,随州
4228,42,恩施土家族苗族自治州
4290,42,省直辖行政单位
4301,43,长沙
4302,43,株洲
4303,43,湘潭
4304,43,衡阳
4305,43,邵阳
4306,43,岳阳
4307,43,常德
4308,43,张家界
4309,43,益阳
4310,43,郴州
4311,43,永州
4312,43,怀化
4313,43,娄底
4331,43,湘西土家族苗族自治州
4401,44,广州
4402,44,韶关
4403,44,深圳
4404,44,珠海
4405,44,汕头
4406,44,佛山
4407,44,江门
4408,44,湛江
4409,44,茂名
4412,44,肇庆
4413,44,惠州
4414,44,梅州
4415,44,汕尾
4416,44,河源
4417,44,阳江
4418,44,清远
4419,44,东莞
4420,44,中山
4451,44,潮州
4452,44,揭阳
4453,44,云浮
4501,45,南宁
4502,45,柳州
4503,45,桂林
4504,45,梧州
4505,45,北海
4506,45,防城港
4507,45,钦州
4508,45,贵港
4509,45,玉林
4521,45,南宁地区
4522,45,柳州地区
4524,45,贺州地区
4526,45,百色地区
4527,45,河池地区
4601,46,海南
4602,46,海口
4603,46,三亚
5001,50,重庆市辖
5002,50,重庆县辖
5003,50,重庆县级
5101,51,成都
5103,51,自贡
5104,51,攀枝花
5105,51,泸州
5106,51,德阳
5107,51,绵阳
5108,51,广元
5109,51,遂宁
5110,51,内江
5111,51,乐山
5113,51,南充
5114,51,眉山
5115,51,宜宾
5116,51,广安
5117,51,达州
5118,51,雅安
5119,51,巴中
5120,51,资阳
5132,51,阿坝藏族羌族自治州
5133,51,甘孜藏族自治州
5134,51,凉山彝族自治州
5201,52,贵阳
5202,52,六盘水
5203,52,遵义
5204,52,安顺
5222,52,铜仁地区
5223,52,黔西南布依族苗族自治
5224,52,毕节地区
5226,52,黔东南苗族侗族自治州
5227,52,黔南布依族苗族自治州
5301,53,昆明
5303,53,曲靖
5304,53,玉溪
5305,53,保山
5321,53,昭通地区
5323,53,楚雄彝族自治州
5325,53,红河哈尼族彝族自治州
5326,53,文山壮族苗族自治州
5327,53,思茅地区
5328,53,西双版纳傣族自治州
5329,53,大理白族自治州
5331,53,德宏傣族景颇族自治州
5332,53,丽江地区
5333,53,怒江傈僳族自治州
5334,53,迪庆藏族自治州
5335,53,临沧地区
5401,54,拉萨
5421,54,昌都地区
5422,54,山南地区
5423,54,日喀则地区
5424,54,那曲地区
5425,54,阿里地区
5426,54,林芝地区
6101,61,西安
6102,61,铜川
6103,61,宝鸡
6104,61,咸阳
6105,61,渭南
6106,61,延安
6107,61,汉中
6108,61,榆林
6109,61,安康
6125,61,商洛地区
6201,62,兰州
6202,62,嘉峪关
6203,62,金昌
6204,62,白银
6205,62,天水
6221,62,酒泉地区
6222,62,张掖地区
6223,62,武威地区
6224,62,定西地区
6226,62,陇南地区
6227,62,平凉地区
6228,62,庆阳地区
6229,62,临夏回族自治州
6230,62,甘南藏族自治州
6301,63,西宁
6321,63,海东地区
6322,63,海北藏族自治州
6323,63,黄南藏族自治州
6325,63,海南藏族自治州
6326,63,果洛藏族自治州
6327,63,玉树藏族自治州
6328,63,海西蒙古族藏族自治州
6401,64,银川
6402,64,石嘴山
6403,64,吴忠
6422,64,固原地区
6501,65,乌鲁木齐
6502,65,克拉玛依
6521,65,吐鲁番地区
6522,65,哈密地区
6523,65,昌吉回族自治州
6527,65,博尔塔拉蒙古自治州
6528,65,巴音郭楞蒙古自治州
6529,65,阿克苏地区
6530,65,克孜勒苏柯尔克孜自治
6531,65,喀什地区
6532,65,和田地区
6540,65,伊犁哈萨克自治州
6541,65,伊犁地区
6542,65,塔城地区
6543,65,阿勒泰地区
6590,65,省直辖行政单位
7101,71,台湾市辖
8101,81,香港特区
9101,91,澳门特区
110101,1101,东城区
110102,1101,西城区
110103,1101,崇文区
110104,1101,宣武区
110105,1101,朝阳区
110106,1101,丰台区
110107,1101,石景山区
110108,1101,海淀区
110109,1101,门头沟区
110111,1101,房山区
110112,1101,通州区
110113,1101,顺义区
110114,1101,昌平区
110224,1102,大兴县
110226,1102,平谷县
110227,1102,怀柔县
110228,1102,密云县
110229,1102,延庆县
120101,1201,和平区
120102,1201,河东区
120103,1201,河西区
120104,1201,南开区
120105,1201,河北区
120106,1201,红桥区
120107,1201,塘沽区
120108,1201,汉沽区
120109,1201,大港区
120110,1201,东丽区
120111,1201,西青区
120112,1201,津南区
120113,1201,北辰区
120114,1201,武清区
120221,1202,宁河县
120223,1202,静海县
120224,1202,宝坻县
120225,1202,蓟  县
130101,1301,市辖区
130102,1301,长安区
130103,1301,桥东区
130104,1301,桥西区
130105,1301,新华区
130106,1301,郊  区
130107,1301,井陉矿区
130121,1301,井陉县
130123,1301,正定县
130124,1301,栾城县
130125,1301,行唐县
130126,1301,灵寿县
130127,1301,高邑县
130128,1301,深泽县
130129,1301,赞皇县
130130,1301,无极县
130131,1301,平山县
130132,1301,元氏县
130133,1301,赵  县
130181,1301,辛集市
130182,1301,藁城市
130183,1301,晋州市
130184,1301,新乐市
130185,1301,鹿泉市
130201,1302,市辖区
130202,1302,路南区
130203,1302,路北区
130204,1302,古冶区
130205,1302,开平区
130206,1302,新  区
130221,1302,丰润县
130223,1302,滦  县
130224,1302,滦南县
130225,1302,乐亭县
130227,1302,迁西县
130229,1302,玉田县
130230,1302,唐海县
130281,1302,遵化市
130282,1302,丰南市
130283,1302,迁安市
130301,1303,市辖区
130302,1303,海港区
130303,1303,山海关区
130304,1303,北戴河区
130321,1303,青龙满族自治县
130322,1303,昌黎县
130323,1303,抚宁县
130324,1303,卢龙县
130401,1304,市辖区
130402,1304,邯山区
130403,1304,丛台区
130404,1304,复兴区
130406,1304,峰峰矿区
130421,1304,邯郸县
130423,1304,临漳县
130424,1304,成安县
130425,1304,大名县
130426,1304,涉  县
130427,1304,磁  县
130428,1304,肥乡县
130429,1304,永年县
130430,1304,邱  县
130431,1304,鸡泽县
130432,1304,广平县
130433,1304,馆陶县
130434,1304,魏  县
130435,1304,曲周县
130481,1304,武安市
130501,1305,市辖区
130502,1305,桥东区
130503,1305,桥西区
130521,1305,邢台县
130522,1305,临城县
130523,1305,内丘县
130524,1305,柏乡县
130525,1305,隆尧县
130526,1305,任  县
130527,1305,南和县
130528,1305,宁晋县
130529,1305,巨鹿县
130530,1305,新河县
130531,1305,广宗县
130532,1305,平乡县
130533,1305,威  县
130534,1305,清河县
130535,1305,临西县
130581,1305,南宫市
130582,1305,沙河市
130601,1306,市辖区
130602,1306,新市区
130603,1306,北市区
130604,1306,南市区
130621,1306,满城县
130622,1306,清苑县
130623,1306,涞水县
130624,1306,阜平县
130625,1306,徐水县
130626,1306,定兴县
130627,1306,唐  县
130628,1306,高阳县
130629,1306,容城县
130630,1306,涞源县
130631,1306,望都县
130632,1306,安新县
130633,1306,易  县
130634,1306,曲阳县
130635,1306,蠡  县
130636,1306,顺平县
130637,1306,博野县
130638,1306,雄  县
130681,1306,涿州市
130682,1306,定州市
130683,1306,安国市
130684,1306,高碑店市
130701,1307,市辖区
130702,1307,桥东区
130703,1307,桥西区
130705,1307,宣化区
130706,1307,下花园区
130721,1307,宣化县
130722,1307,张北县
130723,1307,康保县
130724,1307,沽源县
130725,1307,尚义县
130726,1307,蔚  县
130727,1307,阳原县
130728,1307,怀安县
130729,1307,万全县
130730,1307,怀来县
130731,1307,涿鹿县
130732,1307,赤城县
130733,1307,崇礼县
130801,1308,市辖区
130802,1308,双桥区
130803,1308,双滦区
130804,1308,鹰手营子矿区
130821,1308,承德县
130822,1308,兴隆县
130823,1308,平泉县
130824,1308,滦平县
130825,1308,隆化县
130826,1308,丰宁满族自治县
130827,1308,宽城满族自治县
130828,1308,围场满族蒙古族自治县
130901,1309,市辖区
130902,1309,新华区
130903,1309,运河区
130921,1309,沧  县
130922,1309,青  县
130923,1309,东光县
130924,1309,海兴县
130925,1309,盐山县
130926,1309,肃宁县
130927,1309,南皮县
130928,1309,吴桥县
130929,1309,献  县
130930,1309,孟村回族自治县
130981,1309,泊头市
130982,1309,任丘市
130983,1309,黄骅市
130984,1309,河间市
131001,1310,市辖区
131002,1310,安次区
131003,1310,廊坊市广阳区
131022,1310,固安县
131023,1310,永清县
131024,1310,香河县
131025,1310,大城县
131026,1310,文安县
131028,1310,大厂回族自治县
131081,1310,霸州市
131082,1310,三河市
131101,1311,市辖区
131102,1311,桃城区
131121,1311,枣强县
131122,1311,武邑县
131123,1311,武强县
131124,1311,饶阳县
131125,1311,安平县
131126,1311,故城县
131127,1311,景  县
131128,1311,阜城县
131181,1311,冀州市
131182,1311,深州市
140101,1401,市辖区
140105,1401,小店区
140106,1401,迎泽区
140107,1401,杏花岭区
140108,1401,尖草坪区
140109,1401,万柏林区
140110,1401,晋源区
140121,1401,清徐县
140122,1401,阳曲县
140123,1401,娄烦县
140181,1401,古交市
140201,1402,市辖区
140202,1402,城  区
140203,1402,矿  区
140211,1402,南郊区
140212,1402,新荣区
140221,1402,阳高县
140222,1402,天镇县
140223,1402,广灵县
140224,1402,灵丘县
140225,1402,浑源县
140226,1402,左云县
140227,1402,大同县
140301,1403,市辖区
140302,1403,城  区
140303,1403,矿  区
140311,1403,郊  区
140321,1403,平定县
140322,1403,盂  县
140401,1404,市辖区
140402,1404,城  区
140411,1404,郊  区
140421,1404,长治县
140423,1404,襄垣县
140424,1404,屯留县
140425,1404,平顺县
140426,1404,黎城县
140427,1404,壶关县
140428,1404,长子县
140429,1404,武乡县
140430,1404,沁  县
140431,1404,沁源县
140481,1404,潞城市
140501,1405,市辖区
140502,1405,城  区
140521,1405,沁水县
140522,1405,阳城县
140524,1405,陵川县
140525,1405,泽州县
140581,1405,高平市
140601,1406,市辖区
140602,1406,朔城区
140603,1406,平鲁区
140621,1406,山阴县
140622,1406,应  县
140623,1406,右玉县
140624,1406,怀仁县
140701,1407,市辖区
140702,1407,榆次区
140721,1407,榆社县
140722,1407,左权县
140723,1407,和顺县
140724,1407,昔阳县
140725,1407,寿阳县
140726,1407,太谷县
140727,1407,祁  县
140728,1407,平遥县
140729,1407,灵石县
140781,1407,介休市
140801,1408,市辖区
140802,1408,盐湖区
140821,1408,临猗县
140822,1408,万荣县
140823,1408,闻喜县
140824,1408,稷山县
140825,1408,新绛县
140826,1408,绛  县
140827,1408,垣曲县
140828,1408,夏  县
140829,1408,平陆县
140830,1408,芮城县
140881,1408,永济市
140882,1408,河津市
140901,1409,市辖区
140902,1409,忻府区
140921,1409,定襄县
140922,1409,五台县
140923,1409,代  县
140924,1409,繁峙县
140925,1409,宁武县
140926,1409,静乐县
140927,1409,神池县
140928,1409,五寨县
140929,1409,岢岚县
140930,1409,河曲县
140931,1409,保德县
140932,1409,偏关县
140981,1409,原平市
141001,1410,市辖区
141002,1410,尧都区
141021,1410,曲沃县
141022,1410,翼城县
141023,1410,襄汾县
141024,1410,洪洞县
141025,1410,古  县
141026,1410,安泽县
141027,1410,浮山县
141028,1410,吉  县
141029,1410,乡宁县
141030,1410,大宁县
141031,1410,隰  县
141032,1410,永和县
141033,1410,蒲  县
141034,1410,汾西县
141081,1410,侯马市
141082,1410,霍州市
142301,1423,孝义市
142302,1423,离石市
142303,1423,汾阳市
142322,1423,文水县
142323,1423,交城县
142325,1423,兴  县
142326,1423,临  县
142327,1423,柳林县
142328,1423,石楼县
142329,1423,岚  县
142330,1423,方山县
142332,1423,中阳县
142333,1423,交口县
150101,1501,市辖区
150102,1501,新城区
150103,1501,回民区
150104,1501,玉泉区
150105,1501,赛罕区
150121,1501,土默特左旗
150122,1501,托克托县
150123,1501,和林格尔县
150124,1501,清水河县
150125,1501,武川县
150201,1502,市辖区
150202,1502,东河区
150203,1502,昆都伦区
150204,1502,青山区
150205,1502,石拐区
150206,1502,白云矿区
150207,1502,九原区
150221,1502,土默特右旗
150222,1502,固阳县
150223,1502,达尔罕茂明安联合旗
150301,1503,市辖区
150302,1503,海勃湾区
150303,1503,海南区
150304,1503,乌达区
150401,1504,市辖区
150402,1504,红山区
150403,1504,元宝山区
150404,1504,松山区
150421,1504,阿鲁科尔沁旗
150422,1504,巴林左旗
150423,1504,巴林右旗
150424,1504,林西县
150425,1504,克什克腾旗
150426,1504,翁牛特旗
150428,1504,喀喇沁旗
150429,1504,宁城县
150430,1504,敖汉旗
150501,1505,市辖区
150502,1505,科尔沁区
150521,1505,科尔沁左翼中旗
150522,1505,科尔沁左翼后旗
150523,1505,开鲁县
150524,1505,库伦旗
150525,1505,奈曼旗
150526,1505,扎鲁特旗
150581,1505,霍林郭勒市
152101,1521,海拉尔市
152102,1521,满洲里市
152103,1521,扎兰屯市
152104,1521,牙克石市
152105,1521,根河市
152106,1521,额尔古纳市
152122,1521,阿荣旗
152123,1521,莫力达瓦达斡尔族自治
152127,1521,鄂伦春自治旗
152128,1521,鄂温克族自治旗
152129,1521,新巴尔虎右旗
152130,1521,新巴尔虎左旗
152131,1521,陈巴尔虎旗
152201,1522,乌兰浩特市
152202,1522,阿尔山市
152221,1522,科尔沁右翼前旗
152222,1522,科尔沁右翼中旗
152223,1522,扎赉特旗
152224,1522,突泉县
152501,1525,二连浩特市
152502,1525,锡林浩特市
152522,1525,阿巴嘎旗
152523,1525,苏尼特左旗
152524,1525,苏尼特右旗
152525,1525,东乌珠穆沁旗
152526,1525,西乌珠穆沁旗
152527,1525,太仆寺旗
152528,1525,镶黄旗
152529,1525,正镶白旗
152530,1525,正蓝旗
152531,1525,多伦县
152601,1526,集宁市
152602,1526,丰镇市
152624,1526,卓资县
152625,1526,化德县
152626,1526,商都县
152627,1526,兴和县
152629,1526,凉城县
152630,1526,察哈尔右翼前旗
152631,1526,察哈尔右翼中旗
152632,1526,察哈尔右翼后旗
152634,1526,四子王旗
152701,1527,东胜市
152722,1527,达拉特旗
152723,1527,准格尔旗
152724,1527,鄂托克前旗
152725,1527,鄂托克旗
152726,1527,杭锦旗
152727,1527,乌审旗
152728,1527,伊金霍洛旗
152801,1528,临河市
152822,1528,五原县
152823,1528,磴口县
152824,1528,乌拉特前旗
152825,1528,乌拉特中旗
152826,1528,乌拉特后旗
152827,1528,杭锦后旗
152921,1529,阿拉善左旗
152922,1529,阿拉善右旗
152923,1529,额济纳旗
210101,2101,市辖区
210102,2101,和平区
210103,2101,沈河区
210104,2101,大东区
210105,2101,皇姑区
210106,2101,铁西区
210111,2101,苏家屯区
210112,2101,东陵区
210113,2101,新城子区
210114,2101,于洪区
210122,2101,辽中县
210123,2101,康平县
210124,2101,法库县
210181,2101,新民市
210201,2102,市辖区
210202,2102,中山区
210203,2102,西岗区
210204,2102,沙河口区
210211,2102,甘井子区
210212,2102,旅顺口区
210213,2102,金州区
210224,2102,长海县
210281,2102,瓦房店市
210282,2102,普兰店市
210283,2102,庄河市
210301,2103,市辖区
210302,2103,铁东区
210303,2103,铁西区
210304,2103,立山区
210311,2103,千山区
210321,2103,台安县
210323,2103,岫岩满族自治县
210381,2103,海城市
210401,2104,市辖区
210402,2104,新抚区
210403,2104,东洲区
210404,2104,望花区
210411,2104,顺城区
210421,2104,抚顺县
210422,2104,新宾满族自治县
210423,2104,清原满族自治县
210501,2105,市辖区
210502,2105,平山区
210503,2105,溪湖区
210504,2105,明山区
210505,2105,南芬区
210521,2105,本溪满族自治县
210522,2105,桓仁满族自治县
210601,2106,市辖区
210602,2106,元宝区
210603,2106,振兴区
210604,2106,振安区
210624,2106,宽甸满族自治县
210681,2106,东港市
210682,2106,凤城市
210701,2107,市辖区
210702,2107,古塔区
210703,2107,凌河区
210711,2107,太和区
210726,2107,黑山县
210727,2107,义  县
210781,2107,凌海市
210782,2107,北宁市
210801,2108,市辖区
210802,2108,站前区
210803,2108,西市区
210804,2108,鲅鱼圈区
210811,2108,老边区
210881,2108,盖州市
210882,2108,大石桥市
210901,2109,市辖区
210902,2109,海州区
210903,2109,新邱区
210904,2109,太平区
210905,2109,清河门区
210911,2109,细河区
210921,2109,阜新蒙古族自治县
210922,2109,彰武县
211001,2110,市辖区
211002,2110,白塔区
211003,2110,文圣区
211004,2110,宏伟区
211005,2110,弓长岭区
211011,2110,太子河区
211021,2110,辽阳县
211081,2110,灯塔市
211101,2111,市辖区
211102,2111,双台子区
211103,2111,兴隆台区
211121,2111,大洼县
211122,2111,盘山县
211201,2112,市辖区
211202,2112,银州区
211204,2112,清河区
211221,2112,铁岭县
211223,2112,西丰县
211224,2112,昌图县
211281,2112,铁法市
211282,2112,开原市
211301,2113,市辖区
211302,2113,双塔区
211303,2113,龙城区
211321,2113,朝阳县
211322,2113,建平县
211324,2113,喀喇沁左翼蒙古族自治
211381,2113,北票市
211382,2113,凌源市
211401,2114,市辖区
211402,2114,连山区
211403,2114,龙港区
211404,2114,南票区
211421,2114,绥中县
211422,2114,建昌县
211481,2114,兴城市
220101,2201,市辖区
220102,2201,南关区
220103,2201,宽城区
220104,2201,朝阳区
220105,2201,二道区
220106,2201,绿园区
220112,2201,双阳区
220122,2201,农安县
220181,2201,九台市
220182,2201,榆树市
220183,2201,德惠市
220201,2202,市辖区
220202,2202,昌邑区
220203,2202,龙潭区
220204,2202,船营区
220211,2202,丰满区
220221,2202,永吉县
220281,2202,蛟河市
220282,2202,桦甸市
220283,2202,舒兰市
220284,2202,磐石市
220301,2203,市辖区
220302,2203,铁西区
220303,2203,铁东区
220322,2203,梨树县
220323,2203,伊通满族自治县
220381,2203,公主岭市
220382,2203,双辽市
220401,2204,市辖区
220402,2204,龙山区
220403,2204,西安区
220421,2204,东丰县
220422,2204,东辽县
220501,2205,市辖区
220502,2205,东昌区
220503,2205,二道江区
220521,2205,通化县
220523,2205,辉南县
220524,2205,柳河县
220581,2205,梅河口市
220582,2205,集安市
220601,2206,市辖区
220602,2206,八道江区
220621,2206,抚松县
220622,2206,靖宇县
220623,2206,长白朝鲜族自治县
220625,2206,江源县
220681,2206,临江市
220701,2207,市辖区
220702,2207,宁江区
220721,2207,前郭尔罗斯蒙古族自治
220722,2207,长岭县
220723,2207,乾安县
220724,2207,扶余县
220801,2208,市辖区
220802,2208,洮北区
220821,2208,镇赉县
220822,2208,通榆县
220881,2208,洮南市
220882,2208,大安市
222401,2224,延吉市
222402,2224,图们市
222403,2224,敦化市
222404,2224,珲春市
222405,2224,龙井市
222406,2224,和龙市
222424,2224,汪清县
222426,2224,安图县
230101,2301,市辖区
230102,2301,道里区
230103,2301,南岗区
230104,2301,道外区
230105,2301,太平区
230106,2301,香坊区
230107,2301,动力区
230108,2301,平房区
230121,2301,呼兰县
230123,2301,依兰县
230124,2301,方正县
230125,2301,宾  县
230126,2301,巴彦县
230127,2301,木兰县
230128,2301,通河县
230129,2301,延寿县
230181,2301,阿城市
230182,2301,双城市
230183,2301,尚志市
230184,2301,五常市
230201,2302,市辖区
230202,2302,龙沙区
230203,2302,建华区
230204,2302,铁锋区
230205,2302,昂昂溪区
230206,2302,富拉尔基区
230207,2302,碾子山区
230208,2302,梅里斯达斡尔族区
230221,2302,龙江县
230223,2302,依安县
230224,2302,泰来县
230225,2302,甘南县
230227,2302,富裕县
230229,2302,克山县
230230,2302,克东县
230231,2302,拜泉县
230281,2302,讷河市
230301,2303,市辖区
230302,2303,鸡冠区
230303,2303,恒山区
230304,2303,滴道区
230305,2303,梨树区
230306,2303,城子河区
230307,2303,麻山区
230321,2303,鸡东县
230381,2303,虎林市
230382,2303,密山市
230401,2304,市辖区
230402,2304,向阳区
230403,2304,工农区
230404,2304,南山区
230405,2304,兴安区
230406,2304,东山区
230407,2304,兴山区
230421,2304,萝北县
230422,2304,绥滨县
230501,2305,市辖区
230502,2305,尖山区
230503,2305,岭东区
230505,2305,四方台区
230506,2305,宝山区
230521,2305,集贤县
230522,2305,友谊县
230523,2305,宝清县
230524,2305,饶河县
230601,2306,市辖区
230602,2306,萨尔图区
230603,2306,龙凤区
230604,2306,让胡路区
230605,2306,红岗区
230606,2306,大同区
230621,2306,肇州县
230622,2306,肇源县
230623,2306,林甸县
230624,2306,杜尔伯特蒙古族自治县
230701,2307,市辖区
230702,2307,伊春区
230703,2307,南岔区
230704,2307,友好区
230705,2307,西林区
230706,2307,翠峦区
230707,2307,新青区
230708,2307,美溪区
230709,2307,金山屯区
230710,2307,五营区
230711,2307,乌马河区
230712,2307,汤旺河区
230713,2307,带岭区
230714,2307,乌伊岭区
230715,2307,红星区
230716,2307,上甘岭区
230722,2307,嘉荫县
230781,2307,铁力市
230801,2308,市辖区
230802,2308,永红区
230803,2308,向阳区
230804,2308,前进区
230805,2308,东风区
230811,2308,郊  区
230822,2308,桦南县
230826,2308,桦川县
230828,2308,汤原县
230833,2308,抚远县
230881,2308,同江市
230882,2308,富锦市
230901,2309,市辖区
230902,2309,新兴区
230903,2309,桃山区
230904,2309,茄子河区
230921,2309,勃利县
231001,2310,市辖区
231002,2310,东安区
231003,2310,阳明区
231004,2310,爱民区
231005,2310,西安区
231024,2310,东宁县
231025,2310,林口县
231081,2310,绥芬河市
231083,2310,海林市
231084,2310,宁安市
231085,2310,穆棱市
231101,2311,市辖区
231102,2311,爱辉区
231121,2311,嫩江县
231123,2311,逊克县
231124,2311,孙吴县
231181,2311,北安市
231182,2311,五大连池市
231201,2312,市辖区
231202,2312,北林区
231221,2312,望奎县
231222,2312,兰西县
231223,2312,青冈县
231224,2312,庆安县
231225,2312,明水县
231226,2312,绥棱县
231281,2312,安达市
231282,2312,肇东市
231283,2312,海伦市
232721,2327,呼玛县
232722,2327,塔河县
232723,2327,漠河县
310101,3101,黄浦区
310103,3101,卢湾区
310104,3101,徐汇区
310105,3101,长宁区
310106,3101,静安区
310107,3101,普陀区
310108,3101,闸北区
310109,3101,虹口区
310110,3101,杨浦区
310112,3101,闵行区
310113,3101,宝山区
310114,3101,嘉定区
310115,3101,浦东新区
310116,3101,金山区
310117,3101,松江区
310118,3101,青浦区
310225,3102,南汇县
310226,3102,奉贤县
310230,3102,崇明县
320101,3201,市辖区
320102,3201,玄武区
320103,3201,白下区
320104,3201,秦淮区
320105,3201,建邺区
320106,3201,鼓楼区
320107,3201,下关区
320111,3201,浦口区
320112,3201,大厂区
320113,3201,栖霞区
320114,3201,雨花台区
320115,3201,江宁区
320122,3201,江浦县
320123,3201,六合县
320124,3201,溧水县
320125,3201,高淳县
320201,3202,市辖区
320202,3202,崇安区
320203,3202,南长区
320204,3202,北塘区
320205,3202,锡山区
320206,3202,惠山区
320211,3202,滨湖区
320281,3202,江阴市
320282,3202,宜兴市
320301,3203,市辖区
320302,3203,鼓楼区
320303,3203,云龙区
320304,3203,九里区
320305,3203,贾汪区
320311,3203,泉山区
320321,3203,丰  县
320322,3203,沛  县
320323,3203,铜山县
320324,3203,睢宁县
320381,3203,新沂市
320382,3203,邳州市
320401,3204,市辖区
320402,3204,天宁区
320404,3204,钟楼区
320405,3204,戚墅堰区
320411,3204,郊  区
320481,3204,溧阳市
320482,3204,金坛市
320483,3204,武进市
320501,3205,市辖区
320502,3205,沧浪区
320503,3205,平江区
320504,3205,金阊区
320505,3205,虎丘区
320506,3205,吴中区
320507,3205,相城区
320581,3205,常熟市
320582,3205,张家港市
320583,3205,昆山市
320584,3205,吴江市
320585,3205,太仓市
320601,3206,市辖区
320602,3206,崇川区
320611,3206,港闸区
